"filename", "language", "JavaScript", "Vue", "Markdown", "JSON", "CSS", "HTML", "JSON with Comments", "XML", "comment", "blank", "total"
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\.eslintrc.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\README.md", "Markdown", 0, 0, 19, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\babel.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 8, 0, 12, 0, 20
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\package-lock.json", "JSON", 0, 0, 0, 33476, 0, 0, 0, 0, 0, 1, 33477
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\package.json", "JSON", 0, 0, 0, 67, 0, 0, 0, 0, 0, 1, 68
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\assets\action_pad.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 66, 0, 1, 67
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\assets\checkered-flag-309862.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\assets\cursor-154478.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\assets\flag_black_24dp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\assets\settings_black_24dp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\assets\sports_score_black_24dp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\assets\start_flag.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\assets\volume-high.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\favicons\site.webmanifest", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\public\index.html", "HTML", 0, 0, 0, 0, 0, 26, 0, 0, 2, 1, 29
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\App.vue", "Vue", 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\assets\fonts\fontMaps.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\assets\fonts\fontWidths.json", "JSON", 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 189
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\assets\logo\logo_dark.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 19
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\assets\sounds\soundHousingList.json", "JSON", 0, 0, 0, 185, 0, 0, 0, 0, 0, 22, 207
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\assets\sounds\soundMap.json", "JSON", 0, 0, 0, 2025, 0, 0, 0, 0, 0, 0, 2025
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blockly\BlocklyComponent.vue", "Vue", 0, 73, 0, 0, 0, 0, 0, 0, 1, 7, 81
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blockly\WorkspaceChange.vue", "Vue", 0, 42, 0, 0, 0, 0, 0, 0, 7, 2, 51
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blockly\custom_category.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 21, 4, 50
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blockly\theme.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blockly\toolbox_style.css", "CSS", 0, 0, 0, 0, 37, 0, 0, 0, 2, 8, 47
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\actions\conditionals.js", "JavaScript", -12, 0, 0, 0, 0, 0, 0, 0, 0, -1, -13
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\actions\inventory.vue", "Vue", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\actions\messages.js", "JavaScript", -136, 0, 0, 0, 0, 0, 0, 0, -54, -22, -212
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\actions\misc.js", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 9, 102
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\actions\parkour.js", "JavaScript", -2, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\actions\play_sound.vue", "Vue", 0, 89, 0, 0, 0, 0, 0, 0, 0, 7, 96
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\actions\potion_effects.js", "JavaScript", -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\actions\start_block.js", "JavaScript", -15, 0, 0, 0, 0, 0, 0, 0, -1, -1, -17
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\actions\when_action_triggered.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 1, 1, 17
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\items\item.vue", "Vue", 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\items\lore.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\items\name.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\blocks\text_component.vue", "Vue", 0, 138, 0, 0, 0, 0, 0, 0, 20, 13, 171
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\actions\ActionCard.vue", "Vue", 0, 29, 0, 0, 0, 0, 0, 0, -3, -3, 23
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\actions\ActionDetail.vue", "Vue", 0, 40, 0, 0, 0, 0, 0, 0, -3, 1, 38
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\actions\EditActionWorkspace.vue", "Vue", 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\blockly\BlocklyComponent.vue", "Vue", 0, -49, 0, 0, 0, 0, 0, 0, 0, -3, -52
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\engagement\CommentSection.vue", "Vue", 0, 78, 0, 0, 0, 0, 0, 0, 2, 5, 85
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\engagement\LikeButton.vue", "Vue", 0, 25, 0, 0, 0, 0, 0, 0, 2, 2, 29
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\formatting\MinecraftFormattingMenu.vue", "Vue", 0, 206, 0, 0, 0, 0, 0, 0, 3, 10, 219
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\formatting\SymbolDialog.vue", "Vue", 0, 67, 0, 0, 0, 0, 0, 0, 0, 3, 70
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\formatting\TextPreview.vue", "Vue", 0, 81, 0, 0, 0, 0, 0, 0, 2, 4, 87
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\formatting\TipTap.vue", "Vue", 0, 429, 0, 0, 0, 0, 0, 0, 8, 68, 505
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\items\EditItemNav.vue", "Vue", 0, 29, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\items\EditItemWorkspace.vue", "Vue", 0, 93, 0, 0, 0, 0, 0, 0, 2, 6, 101
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\items\ItemCard.vue", "Vue", 0, 2, 0, 0, 0, 0, 0, 0, 1, -4, -1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\items\ItemDetail.vue", "Vue", 0, 166, 0, 0, 0, 0, 0, 0, 2, 13, 181
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\items\ItemPreview.vue", "Vue", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 33
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\items\SelectItem.vue", "Vue", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\misc\CustomSnackbar.vue", "Vue", 0, 22, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\misc\NavigationBar.vue", "Vue", 0, 38, 0, 0, 0, 0, 0, 0, 0, 1, 39
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\misc\PageFooter.vue", "Vue", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\components\misc\TipTap.vue", "Vue", 0, -424, 0, 0, 0, 0, 0, 0, -8, -68, -500
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\main.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\plugins\vuetify.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\router\index.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, -1, 35
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\utils\EventUtil.js", "JavaScript", 170, 0, 0, 0, 0, 0, 0, 0, 0, 22, 192
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\utils\MinecraftTextParser.js", "JavaScript", 98, 0, 0, 0, 0, 0, 0, 0, 1, 9, 108
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\utils\TextBlockParser.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\utils\UploadContent.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 34, 15, 120
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\utils\requestActionPage.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\utils\requestItemPage.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\actions\ActionCatalog.vue", "Vue", 0, 6, 0, 0, 0, 0, 0, 0, 0, -2, 4
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\actions\EditAction.vue", "Vue", 0, -31, 0, 0, 0, 0, 0, 0, -1, -9, -41
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\actions\SingleAction.vue", "Vue", 0, 57, 0, 0, 0, 0, 0, 0, 0, 3, 60
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\home\AboutPage.vue", "Vue", 0, -293, 0, 0, 0, 0, 0, 0, -16, -23, -332
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\home\ContactPage.vue", "Vue", 0, 43, 0, 0, 0, 0, 0, 0, 0, 4, 47
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\home\HomePage.vue", "Vue", 0, 71, 0, 0, 0, 0, 0, 0, 0, -1, 70
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\home\HousingLimits.vue", "Vue", 0, 183, 0, 0, 0, 0, 0, 0, 0, 5, 188
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\home\TrailerPage.vue", "Vue", 0, 295, 0, 0, 0, 0, 0, 0, 10, 23, 328
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\items\EditItem.vue", "Vue", 0, 60, 0, 0, 0, 0, 0, 0, -7, 1, 54
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\items\ItemCatalog.vue", "Vue", 0, 83, 0, 0, 0, 0, 0, 0, 0, 3, 86
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\items\SingleItem.vue", "Vue", 0, 58, 0, 0, 0, 0, 0, 0, 0, 3, 61
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\login\LinkAccount.vue", "Vue", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\login\LoginView.vue", "Vue", 0, -6, 0, 0, 0, 0, 0, 0, -4, -1, -11
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\profile\DashboardPage.vue", "Vue", 0, 48, 0, 0, 0, 0, 0, 0, 2, 4, 54
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\src\views\profile\ProfilePage.vue", "Vue", 0, 202, 0, 0, 0, 0, 0, 0, 2, 9, 213
"c:\Users\imado\Documents\Housing-Editor\housing-editor-frontend\vue.config.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"Total", "-", 451, 2030, 19, 35951, 37, 26, 8, 101, 40, 182, 38845